time,hour,Wind Day Ahead Forecast [in MW],Wind Intraday Forecast [in MW],PV Day Ahead Forecast [in MW],PV Intraday Forecast [in MW],Day Ahead Price hourly [in EUR/MWh],Intraday Price Price Quarter Hourly  [in EUR/MWh],Intraday Price Hourly  [in EUR/MWh],Imbalance Price Quarter Hourly  [in EUR/MWh],Wind_DA_MWh,PV_DA_MWh
2021-01-10 16:00:00,64,45469,51029,705,985,226.08,201.1261971086569,222.6214805509136,101.61,11367.25,176.25
2021-01-10 17:00:00,68,46679,53999,0,0,248.36,220.7928586021013,244.2943857424308,408.6,11669.75,0.0
2021-01-10 18:00:00,72,48355,59450,0,0,253.64,221.1140345273954,227.9641637826908,256.23,12088.75,0.0
2021-01-10 19:00:00,76,51795,62158,0,0,225.56,205.951917547939,207.2198524298728,167.99,12948.75,0.0
2021-01-10 20:00:00,80,51529,60617,0,0,222.56,183.1917503198558,199.8766670976084,104.36,12882.25,0.0
2021-01-10 21:00:00,84,50979,61184,0,0,213.32,171.3082380696064,185.8515834649456,62.33,12744.75,0.0
2021-01-10 22:00:00,88,51171,59774,0,0,208.2,245.8098725397311,201.439248589106,449.58,12792.75,0.0
2021-01-10 23:00:00,92,53375,60597,0,0,148.96,200.56553899912439,171.914075597116,114.81,13343.75,0.0
2021-01-11 00:00:00,0,52341,64457,0,0,179.6,146.3706572877313,144.3748650017532,73.16,13085.25,0.0
2021-01-11 01:00:00,4,54922,69723,0,0,178.96,147.16806416348828,150.6955102722564,71.81,13730.5,0.0
2021-01-11 02:00:00,8,59786,76195,0,0,180.24,119.3238700616279,147.8342573233964,183.14,14946.5,0.0
2021-01-11 03:00:00,12,64939,80163,0,0,176.28,165.6226565189532,150.299216814024,254.71999999999997,16234.75,0.0
2021-01-11 04:00:00,16,68627,83849,0,0,178.12,149.7211777798216,156.241732047534,4.410000000000004,17156.75,0.0
2021-01-11 05:00:00,20,71022,88566,0,0,170.96,148.1024498898679,155.1980412887428,368.23,17755.5,0.0
2021-01-11 06:00:00,24,76824,93649,0,0,218.48,194.31928445826145,190.4580142204164,451.58,19206.0,0.0
2021-01-11 07:00:00,28,80517,95367,0,0,268.44,236.3537994049685,236.7660504562532,2752.04,20129.25,0.0
2021-01-11 08:00:00,32,83852,101610,1049,913,282.36,384.354867993953,287.3830481283424,3018.6800000000003,20963.0,262.25
2021-01-11 09:00:00,36,87706,104853,7702,6709,233.28,275.5699352032371,248.0793696046968,851.6099999999999,21926.5,1925.5
2021-01-11 10:00:00,40,92601,105784,14731,13543,223.56,360.2215014075463,267.0871097983384,756.27,23150.25,3682.75
2021-01-11 11:00:00,44,95843,105967,19686,18360,217.96,262.7860904925934,256.9859593692284,192.76999999999998,23960.75,4921.5
2021-01-11 12:00:00,48,99368,107671,21883,19394,213.4,298.563480154741,262.9252963018268,489.09,24842.0,5470.75
2021-01-11 13:00:00,52,102852,108944,20262,16210,193.56,298.628930912484,263.3192657574928,326.24,25713.0,5065.5
2021-01-11 14:00:00,56,107072,113307,14786,12236,198.28,255.4741793655685,253.9978039773032,94.19,26768.0,3696.5
2021-01-11 15:00:00,60,111896,117221,7056,5661,203.84,252.63158436293452,254.27393074311,210.45,27974.0,1764.0
2021-01-11 16:00:00,64,117429,123905,851,604,196.48,260.24932192139147,247.6445525158708,285.45,29357.25,212.75
2021-01-11 17:00:00,68,123635,129788,0,0,213.76,288.1199455660756,269.9083653596468,19.890000000000004,30908.75,0.0
2021-01-11 18:00:00,72,129639,135394,0,0,191.76,241.81259700111,246.6694886561088,100.91,32409.75,0.0
2021-01-11 19:00:00,76,135757,139166,0,0,168.64,189.6492020358823,202.6441182967236,514.62,33939.25,0.0
2021-01-11 20:00:00,80,140669,142918,0,0,152.12,181.9584051308807,177.8618406728032,-3.2200000000000024,35167.25,0.0
2021-01-11 21:00:00,84,145080,147467,0,0,136.96,131.606845910378,152.7971951112284,-48.74999999999999,36270.0,0.0
2021-01-11 22:00:00,88,144622,145107,0,0,136.04,173.7356478221642,151.5524765948992,189.18,36155.5,0.0
2021-01-11 23:00:00,92,147839,148874,0,0,109.56,156.7508682891258,135.2313736644244,343.68,36959.75,0.0
2021-01-12 00:00:00,0,153242,150276,0,0,75.84,283.3009338106772,111.1368198730228,331.18,38310.5,0.0
2021-01-12 01:00:00,4,152898,152448,0,0,63.28,109.5424246936218,107.3120217929668,33.5,38224.5,0.0
2021-01-12 02:00:00,8,151515,149668,0,0,76.0,112.65204899195649,92.7428980817036,400.15,37878.75,0.0
2021-01-12 03:00:00,12,148126,143650,0,0,96.56,148.6848900449729,119.3404693498452,292.21,37031.5,0.0
2021-01-12 04:00:00,16,144681,138071,0,0,108.0,157.64754027974755,155.6234668494088,247.97,36170.25,0.0
2021-01-12 05:00:00,20,141133,129938,0,0,143.76,183.8891327330964,181.2862775756828,-53.349999999999994,35283.25,0.0
2021-01-12 06:00:00,24,138741,126489,0,0,163.84,200.9947712845706,235.0135288271488,362.44,34685.25,0.0
2021-01-12 07:00:00,28,132182,117768,0,0,218.04,293.04074736285065,271.9082763373748,717.61,33045.5,0.0
2021-01-12 08:00:00,32,126707,110157,240,189,242.56,305.3924626599122,293.2515687140012,543.54,31676.75,60.0
2021-01-12 09:00:00,36,123197,105692,2365,1936,219.84,283.93682945057867,290.063316037906,282.03999999999996,30799.25,591.25
2021-01-12 10:00:00,40,121087,104187,5264,4441,226.0,293.3807858021205,292.5483950318576,410.75,30271.75,1316.0
2021-01-12 11:00:00,44,118567,103394,7615,7214,231.52,332.6983498620715,290.7615342939584,1254.31,29641.75,1903.75
2021-01-12 12:00:00,48,118250,103096,9162,9840,238.56,321.47761923424923,301.266672690504,110.19999999999999,29562.5,2290.5
2021-01-12 13:00:00,52,116654,105397,9345,10541,219.76,215.7985646172967,274.7969504925448,20.4,29163.5,2336.25
2021-01-12 14:00:00,56,115639,108800,7491,8304,206.2,195.7762632722403,249.0082883149248,581.75,28909.75,1872.75
2021-01-12 15:00:00,60,114876,108851,3466,3666,222.24,234.8351881988801,251.8813424418144,119.28,28719.0,866.5
2021-01-12 16:00:00,64,113829,106995,328,331,252.04,227.1063720801878,261.8037898465172,180.70999999999998,28457.25,82.0
2021-01-12 17:00:00,68,115155,112344,0,0,258.4,239.2846676508763,267.277479109226,340.06,28788.75,0.0
2021-01-12 18:00:00,72,117473,115320,0,0,247.56,230.3109683031791,262.5185673050948,230.0,29368.25,0.0
2021-01-12 19:00:00,76,120797,119904,0,0,219.6,233.338534845922,247.2353686090404,150.01999999999998,30199.25,0.0
2021-01-12 20:00:00,80,122182,121651,0,0,213.0,209.700580190326,227.6893411435752,60.519999999999996,30545.5,0.0
2021-01-12 21:00:00,84,123436,122205,0,0,179.36,199.4499014431164,199.2556658107116,227.04000000000002,30859.0,0.0
2021-01-12 22:00:00,88,122113,119175,0,0,154.72,225.4942374239649,221.5867597447344,251.3,30528.25,0.0
2021-01-12 23:00:00,92,124008,118749,0,0,148.96,182.5477231346257,173.719230180374,63.87,31002.0,0.0
2021-01-13 00:00:00,0,122340,119141,0,0,138.36,196.0736752679719,176.0779006849788,386.34000000000003,30585.0,0.0
2021-01-13 01:00:00,4,123415,119557,0,0,133.88,199.4473070477006,163.5934204649072,401.32,30853.75,0.0
2021-01-13 02:00:00,8,126166,119541,0,0,129.44,176.5257726572226,161.5267165080104,297.36,31541.5,0.0
2021-01-13 03:00:00,12,128181,121573,0,0,123.36,140.63503405691858,148.9287455804204,271.95,32045.25,0.0
2021-01-13 04:00:00,16,129860,123841,0,0,126.72,164.7980967972572,153.5768506914304,165.33,32465.0,0.0
2021-01-13 05:00:00,20,131415,125633,0,0,147.24,188.5252656911189,182.4254046277424,164.16,32853.75,0.0
2021-01-13 06:00:00,24,137235,130089,0,0,167.48,248.3361547483171,239.1390398602,225.58,34308.75,0.0
2021-01-13 07:00:00,28,140174,129658,0,0,184.84,241.06813087492048,269.4412942977776,-1749.28,35043.5,0.0
2021-01-13 08:00:00,32,142999,134802,608,598,224.56,286.3613017712871,272.7495850218468,432.29999999999995,35749.75,152.0
2021-01-13 09:00:00,36,146393,135271,5296,5891,190.84,245.9359172840956,249.9565700140008,75.36,36598.25,1324.0
2021-01-13 10:00:00,40,149350,137673,10924,12577,184.92,231.8672440218893,228.4943516332256,84.14999999999999,37337.5,2731.0
2021-01-13 11:00:00,44,151442,145236,14171,17623,175.28,154.0888614224479,201.454635364966,172.32999999999998,37860.5,3542.75
2021-01-13 12:00:00,48,153965,152074,14967,20256,164.88,158.7673197546458,163.3583938235488,236.49,38491.25,3741.75
2021-01-13 13:00:00,52,154255,156460,13644,19021,160.16,119.4742400685511,152.4185050761796,25.919999999999998,38563.75,3411.0
2021-01-13 14:00:00,56,153081,158225,10122,13783,157.88,119.3706591991245,133.021599751784,218.01999999999998,38270.25,2530.5
2021-01-13 15:00:00,60,151369,158638,4727,5897,164.68,141.04426912505988,143.7338433697764,44.2,37842.25,1181.75
2021-01-13 16:00:00,64,148684,155622,536,609,183.64,136.5094908923827,157.8811890413956,38.25,37171.0,134.0
2021-01-13 17:00:00,68,145699,156738,0,0,221.96,155.61772960494,191.9560878495812,128.22,36424.75,0.0
2021-01-13 18:00:00,72,142931,151604,0,0,218.04,194.6604561067609,178.9661075012336,187.42000000000002,35732.75,0.0
2021-01-13 19:00:00,76,140530,145213,0,0,197.12,157.2865804718343,167.8551401851592,66.64,35132.5,0.0
2021-01-13 20:00:00,80,137135,142963,0,0,194.6,171.0823961755072,167.9164400455064,240.92,34283.75,0.0
2021-01-13 21:00:00,84,134731,139398,0,0,167.56,162.6013410298697,162.7276379169316,61.730000000000004,33682.75,0.0
2021-01-13 22:00:00,88,129851,130508,0,0,164.0,146.8813716107309,161.7597688219788,16.39,32462.75,0.0
2021-01-13 23:00:00,92,127162,132263,0,0,155.88,132.8008400953862,149.183260411742,-29.99,31790.5,0.0
2021-01-14 00:00:00,0,121102,135323,0,0,149.2,46.48765517400311,98.1211280893672,-125.5,30275.5,0.0
2021-01-14 01:00:00,4,117743,133363,0,0,147.64,58.23241270017343,77.2769136527456,34.03,29435.75,0.0
2021-01-14 02:00:00,8,112632,129679,0,0,147.92,109.2900471236275,72.6754708256668,311.05,28158.0,0.0
2021-01-14 03:00:00,12,106035,123642,0,0,159.28,101.27348089483351,85.7477701362136,88.07,26508.75,0.0
2021-01-14 04:00:00,16,97865,111927,0,0,172.8,104.9479957799883,94.2846719701244,142.15,24466.25,0.0
2021-01-14 05:00:00,20,85831,95524,0,0,185.8,129.4720491487118,133.6898250105724,33.66,21457.75,0.0
2021-01-14 06:00:00,24,73637,83749,0,0,240.16,154.4451962762193,174.3972199606528,-217.02,18409.25,0.0
2021-01-14 07:00:00,28,60988,70235,0,0,319.6,223.63883688743698,248.6348284340708,611.4300000000001,15247.0,0.0
2021-01-14 08:00:00,32,49009,55219,438,429,355.28,285.58756612202274,283.5787166773036,1175.94,12252.25,109.5
2021-01-14 09:00:00,36,38756,44297,4197,4370,357.08,296.0281908191115,293.7676477015532,378.34000000000003,9689.0,1049.25
2021-01-14 10:00:00,40,30490,36680,9026,9177,358.52,291.94012258405803,285.8210749473116,658.2,7622.5,2256.5
2021-01-14 11:00:00,44,25225,31668,12501,11279,364.2,289.1633882147645,287.3388378369372,962.38,6306.25,3125.25
2021-01-14 12:00:00,48,21344,25837,13622,11062,355.0,301.5027322023424,286.3406844422744,681.8100000000001,5336.0,3405.5
2021-01-14 13:00:00,52,19468,23280,12341,10426,348.4,280.6018527531081,283.558713237746,412.07,4867.0,3085.25
2021-01-14 14:00:00,56,18328,21228,9076,6919,335.92,307.12369936794903,285.627776217604,461.08,4582.0,2269.0
2021-01-14 15:00:00,60,18415,20633,4151,2911,319.84,276.2459050982962,289.829992808564,162.57999999999998,4603.75,1037.75
2021-01-14 16:00:00,64,19659,22212,486,299,333.68,255.9272345612008,288.926801519346,86.04,4914.75,121.5
2021-01-14 17:00:00,68,21253,26117,0,0,402.68,250.5661093721302,312.685732746232,81.95,5313.25,0.0
2021-01-14 18:00:00,72,23209,30945,0,0,360.64,261.65980041776874,296.2257616079776,225.38,5802.25,0.0
2021-01-14 19:00:00,76,25614,32829,0,0,350.8,297.8861419309783,291.9982197150316,448.83,6403.5,0.0
2021-01-14 20:00:00,80,25982,28768,0,0,298.32,264.8804998040953,266.9826426214048,65.64,6495.5,0.0
2021-01-14 21:00:00,84,25848,27864,0,0,250.96,213.8719467981672,226.5912455663756,344.14,6462.0,0.0
2021-01-14 22:00:00,88,25582,27670,0,0,239.28,205.3403822250062,212.2690767352124,195.95,6395.5,0.0
2021-01-14 23:00:00,92,25204,28066,0,0,222.4,198.0964347430015,198.9024868392348,79.74,6301.0,0.0
2021-01-15 00:00:00,0,27568,28949,0,0,195.92,185.9308901989624,197.2915894276276,275.97,6892.0,0.0
2021-01-15 01:00:00,4,27531,29623,0,0,194.64,197.7241047544211,196.3291791620856,315.15,6882.75,0.0
2021-01-15 02:00:00,8,28529,31164,0,0,190.8,192.4711036319286,192.9538273193364,95.7,7132.25,0.0
2021-01-15 03:00:00,12,29903,31404,0,0,186.4,186.3200011847734,189.664778334092,290.76,7475.75,0.0
2021-01-15 04:00:00,16,31383,31711,0,0,192.0,169.1373446427566,183.9664727695124,102.19,7845.75,0.0
2021-01-15 05:00:00,20,32196,33390,0,0,206.08,194.773975957782,205.0243224878588,19.479999999999997,8049.0,0.0
2021-01-15 06:00:00,24,32647,36413,0,0,251.88,214.9837710806106,237.093940080096,-554.9399999999999,8161.75,0.0
2021-01-15 07:00:00,28,31631,34990,0,0,311.76,257.133336231561,289.6054908929364,-78.91,7907.75,0.0
2021-01-15 08:00:00,32,30406,32483,842,832,376.28,289.0029519333839,325.2580925862504,591.91,7601.5,210.5
2021-01-15 09:00:00,36,28770,31527,7582,6735,391.04,303.9503869845005,326.71455324008,822.37,7192.5,1895.5
2021-01-15 10:00:00,40,26506,28470,16077,12347,362.76,316.1409482001355,313.7724378489288,591.6,6626.5,4019.25
2021-01-15 11:00:00,44,24962,25747,21177,16711,347.88,556.090264754127,374.5444815374696,2023.55,6240.5,5294.25
2021-01-15 12:00:00,48,24415,23917,22075,18270,317.0,405.9393960840634,354.5998484327804,149.01999999999998,6103.75,5518.75
2021-01-15 13:00:00,52,24086,24699,19178,16961,306.56,260.69996721273094,303.6276398061824,124.0,6021.5,4794.5
2021-01-15 14:00:00,56,23776,26288,13513,11820,308.56,271.0727859731539,306.6035229658952,129.38,5944.0,3378.25
2021-01-15 15:00:00,60,23550,26554,6306,5430,307.92,299.1211937515612,313.5147370422,184.63,5887.5,1576.5
2021-01-15 16:00:00,64,23117,26260,807,714,328.0,340.0397664123911,332.8485174469212,390.72,5779.25,201.75
2021-01-15 17:00:00,68,22991,26691,0,0,398.0,324.10860668834573,341.1177235565336,269.61,5747.75,0.0
2021-01-15 18:00:00,72,22573,24690,0,0,392.08,348.9266876975477,358.2114283011908,408.55,5643.25,0.0
2021-01-15 19:00:00,76,20851,21921,0,0,380.04,321.4349640282848,333.7855876838056,286.36,5212.75,0.0
2021-01-15 20:00:00,80,18303,18905,0,0,308.8,292.0200295235537,293.9602304941052,373.12,4575.75,0.0
2021-01-15 21:00:00,84,15978,15921,0,0,268.72,258.5965570486926,262.36741059787,186.57,3994.5,0.0
2021-01-15 22:00:00,88,14143,14573,0,0,252.76,242.4447364163656,241.8402083618084,152.06,3535.75,0.0
2021-01-15 23:00:00,92,13076,14749,0,0,221.68,219.96523020114722,219.0116895852536,128.23,3269.0,0.0
2021-01-16 00:00:00,0,13480,14505,0,0,233.64,205.170741743883,212.6320765810984,400.33,3370.0,0.0
2021-01-16 01:00:00,4,13182,14140,0,0,222.6,204.366457689297,209.197196299276,122.88,3295.5,0.0
2021-01-16 02:00:00,8,13249,15197,0,0,208.64,193.4908892973307,200.72777971293,356.78,3312.25,0.0
2021-01-16 03:00:00,12,13668,15249,0,0,204.72,205.9990868309846,203.5504965460804,219.32999999999998,3417.0,0.0
2021-01-16 04:00:00,16,14199,15181,0,0,198.04,188.4824790728824,194.0814528745128,80.36,3549.75,0.0
2021-01-16 05:00:00,20,14587,15878,0,0,194.08,187.876084634775,194.73476511975,208.39,3646.75,0.0
2021-01-16 06:00:00,24,14889,16637,0,0,194.96,189.9452379399579,195.2482625850932,521.54,3722.25,0.0
2021-01-16 07:00:00,28,15319,17164,0,0,205.72,201.4807912176536,204.7211773457648,294.03000000000003,3829.75,0.0
2021-01-16 08:00:00,32,16997,18173,772,408,244.64,225.8869279090787,234.7170006331888,123.31,4249.25,193.0
2021-01-16 09:00:00,36,19200,19448,7031,3617,259.0,264.0916322674695,249.6370647525048,336.23,4800.0,1757.75
2021-01-16 10:00:00,40,21299,21253,14202,7349,255.08,268.5342477413758,258.9523306016392,335.93,5324.75,3550.5
2021-01-16 11:00:00,44,24438,23104,18937,10136,248.52,290.63618567881497,254.303593818238,938.51,6109.5,4734.25
2021-01-16 12:00:00,48,28138,29548,19989,11918,220.04,245.5048814555155,255.8607247338508,147.38,7034.5,4997.25
2021-01-16 13:00:00,52,30881,34776,17502,12172,202.64,221.7695424979162,233.9041874373976,458.45,7720.25,4375.5
2021-01-16 14:00:00,56,32009,36201,12722,9205,197.92,223.86061758231568,217.0427930310548,317.03,8002.25,3180.5
2021-01-16 15:00:00,60,32272,37971,6071,3882,202.6,208.2800476193059,214.4558852066964,81.5,8068.0,1517.75
2021-01-16 16:00:00,64,33198,39444,739,498,230.8,225.37316132174828,237.5634116834224,367.81,8299.5,184.75
2021-01-16 17:00:00,68,35454,42324,0,0,260.04,257.0113138103188,257.4714954828932,322.36,8863.5,0.0
2021-01-16 18:00:00,72,37948,44129,0,0,265.6,230.1453878379127,256.3578051769264,154.12,9487.0,0.0
2021-01-16 19:00:00,76,40211,45722,0,0,255.04,238.2291199401848,244.6904553145476,293.73,10052.75,0.0
2021-01-16 20:00:00,80,39939,42362,0,0,229.88,214.7424145109864,211.8464485585284,191.51,9984.75,0.0
2021-01-16 21:00:00,84,39349,40599,0,0,211.92,194.6443896112452,199.0900615142988,270.71,9837.25,0.0
2021-01-16 22:00:00,88,38254,39130,0,0,212.8,195.9959625579985,197.6992501941064,220.57,9563.5,0.0
2021-01-16 23:00:00,92,36419,35652,0,0,202.24,192.5524929229089,195.051771346612,423.41,9104.75,0.0
2021-01-17 00:00:00,0,32953,31740,0,0,191.96,192.0244476797609,182.8304496823804,269.7,8238.25,0.0
2021-01-17 01:00:00,4,29850,26923,0,0,190.96,214.6923731673165,197.0116990825688,306.73,7462.5,0.0
2021-01-17 02:00:00,8,27450,25203,0,0,188.72,199.2158901562623,184.9363522308476,239.37,6862.5,0.0
2021-01-17 03:00:00,12,25822,23767,0,0,184.36,200.14971500846121,184.429066229034,293.08,6455.5,0.0
2021-01-17 04:00:00,16,24439,22772,0,0,183.2,183.14482338774118,179.2115154271488,207.98999999999998,6109.75,0.0
2021-01-17 05:00:00,20,23284,22530,0,0,181.68,195.0257690257999,183.3872758565052,130.60999999999999,5821.0,0.0
2021-01-17 06:00:00,24,23529,23153,0,0,185.84,199.86035011226932,189.5878959810876,346.1,5882.25,0.0
2021-01-17 07:00:00,28,23686,22975,0,0,190.56,195.4741245598176,191.429426725548,267.1,5921.5,0.0
2021-01-17 08:00:00,32,23975,22424,412,359,189.68,214.6241247525711,202.82031066823,319.72,5993.75,103.0
2021-01-17 09:00:00,36,23824,21846,3735,4039,204.52,220.045018593348,217.2138231421728,339.84000000000003,5956.0,933.75
2021-01-17 10:00:00,40,22680,19501,7648,7959,226.0,240.9391181546256,240.0427093438384,406.03999999999996,5670.0,1912.0
2021-01-17 11:00:00,44,21414,16898,10714,11141,239.76,235.3243948210706,241.131959428308,414.14,5353.5,2678.5
2021-01-17 12:00:00,48,20860,14886,12350,13136,222.04,233.6823858815544,231.1264286995516,365.58,5215.0,3087.5
2021-01-17 13:00:00,52,19930,13963,11483,12890,211.28,222.8199684112813,221.6389176187612,298.44,4982.5,2870.75
2021-01-17 14:00:00,56,19551,12969,8260,8536,199.8,234.92079082306878,219.6447058823528,341.84000000000003,4887.75,2065.0
2021-01-17 15:00:00,60,20195,12685,3654,3680,213.92,264.31834374548794,236.689412371134,376.95000000000005,5048.75,913.5
2021-01-17 16:00:00,64,22249,14272,333,291,242.4,246.36464763004233,250.2203948004664,335.62,5562.25,83.25
2021-01-17 17:00:00,68,24766,16542,0,0,268.2,260.2352022965075,258.752486827964,472.19,6191.5,0.0
2021-01-17 18:00:00,72,27016,19262,0,0,288.0,264.380482176066,273.9438738994604,135.43,6754.0,0.0
2021-01-17 19:00:00,76,29509,23482,0,0,271.12,235.4974863538166,262.3053750785732,66.45,7377.25,0.0
2021-01-17 20:00:00,80,31430,27701,0,0,249.8,219.524207727705,241.5946776671788,43.47,7857.5,0.0
2021-01-17 21:00:00,84,33536,31058,0,0,226.44,212.38599749274852,226.196177920686,343.28,8384.0,0.0
2021-01-17 22:00:00,88,36079,34881,0,0,228.28,213.952367222285,217.7492481006024,105.53999999999999,9019.75,0.0
2021-01-17 23:00:00,92,38981,38622,0,0,205.36,192.0270355063104,202.7883616467708,29.78,9745.25,0.0
2021-01-18 00:00:00,0,39236,40043,0,0,200.88,184.7769477126649,193.8521009948096,140.63,9809.0,0.0
2021-01-18 01:00:00,4,39729,40324,0,0,191.76,191.8443005851056,177.0544429929276,95.93,9932.25,0.0
2021-01-18 02:00:00,8,40867,41923,0,0,190.68,181.17568063075709,184.4820823293172,138.55,10216.75,0.0
2021-01-18 03:00:00,12,43434,43192,0,0,186.4,189.4370927290767,179.9807416907128,208.25,10858.5,0.0
2021-01-18 04:00:00,16,47187,45932,0,0,186.88,221.6810636067003,184.4051665519788,366.3,11796.75,0.0
2021-01-18 05:00:00,20,51817,48714,0,0,190.32,202.4275739170992,207.0778977388472,-78.34,12954.25,0.0
2021-01-18 06:00:00,24,56816,54845,0,0,244.76,242.3298505343201,252.7215277245188,-112.84,14204.0,0.0
2021-01-18 07:00:00,28,61014,61783,0,0,292.24,296.87838208338667,315.3553570385136,-751.0400000000001,15253.5,0.0
2021-01-18 08:00:00,32,66261,68456,289,339,315.68,289.2974281900091,326.9002051022592,235.63,16565.25,72.25
2021-01-18 09:00:00,36,72007,74063,2239,2342,302.6,307.9652612849974,315.224283140108,351.48,18001.75,559.75
2021-01-18 10:00:00,40,78031,78191,5005,5261,288.12,279.3987699342839,295.3632761300944,220.35999999999999,19507.75,1251.25
2021-01-18 11:00:00,44,84215,85583,7132,7873,265.56,264.76806382935,274.4063031144268,72.68,21053.75,1783.0
2021-01-18 12:00:00,48,89578,92464,8286,9852,240.24,230.7176455751031,253.617340829852,296.84999999999997,22394.5,2071.5
